C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",161.737
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",163.176
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",185.727
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",246.287
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",218.67
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",278.699
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",250.928
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",222.505
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",220.937
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",167.218
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",137.821
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",155.189
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",205.258
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",206.164
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",163.224
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",238.459
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",154.331
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",150.307
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",182.143
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",183.723
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",195.181
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",126.673
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",147.843
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",138.911
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",156.482
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",156.601
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",148.323
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",284.595
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",215.668
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",194.078
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",236.904
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",267.046
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",263.88
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",159.38
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",147.126
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",147.536
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.284
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",150.267
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",195.028
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",207.206
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",172.237
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",174.27
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",177.633
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",296.963
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",168.772
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.414
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",108.483
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",166.359
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",140.617
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",140.203
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",178.282
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",110.34
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",137.77
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",187.047
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",137.676
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",223.824
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",221.533
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",213.329
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",111.582
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",155.957
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",147.89
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",139.721
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",156.436
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",188.937
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",131.75
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",152.787
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",203.914
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",211.951
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",244.948
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",144.511
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",122.155
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",133.222
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",162.14
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",170.932
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",177.676
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",172.55
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",208.22
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",192.073
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",220.557
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",266.667
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.852
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",90.1844
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",122.382
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",127.741
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",132.381
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",126.358
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",153.697
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",196.906
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",186.873
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",139.648
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",152.705
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",174.585
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",107.379
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",99.4593
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.696
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",130.374
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",115.021
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",167.569
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",166.662
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",108.839
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",182.363
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",188.888
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",182.303
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",204.811
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",182.748
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",195.941
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.226
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",156.37
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",154.452
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",161.729
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",153.011
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",187.299
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",181.64
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",199.269
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",186.665
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",211.239
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",244.948
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.772
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",128.372
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",169.14
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",167.663
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",180.003
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",190.757
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",122.839
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",143.171
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",205.791
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",170.955
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",240.092
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",231.767
